y1 baseline,y2 baseline,x1 baseline,x2 baseline,z1 baseline,z2 baseline,distance from camera,left toe y cordinate,left toe x cordinate,left toe z cordinate,left foot length,right toe y cordinate,right toe x cordinate,right toe z cordinate,right foot length,camera grain intensity,transformation matrix (4x4),transformation matrix (4x4),transformation matrix (4x4),transformation matrix (4x4),transformation matrix (4x4),transformation matrix (4x4),transformation matrix (4x4),transformation matrix (4x4),transformation matrix (4x4),transformation matrix (4x4),transformation matrix (4x4),transformation matrix (4x4),transformation matrix (4x4),transformation matrix (4x4),transformation matrix (4x4),transformation matrix (4x4),euler angle x ,euler angle y ,euler angle z ,intrinsics(3x3),intrinsics(3x3),intrinsics(3x3),intrinsics(3x3),intrinsics(3x3),intrinsics(3x3),intrinsics(3x3),intrinsics(3x3),intrinsics(3x3),projection matrix (4x4),projection matrix (4x4),projection matrix (4x4),projection matrix (4x4),projection matrix (4x4),projection matrix (4x4),projection matrix (4x4),projection matrix (4x4),projection matrix (4x4),projection matrix (4x4),projection matrix (4x4),projection matrix (4x4),projection matrix (4x4),projection matrix (4x4),projection matrix (4x4),projection matrix (4x4)
-1.13572,-1.13572,-0.27876562,0.16497943,0.27935287,0.008797728,98,-1.13572,-0.2600929,0.00823826,0.22176093,-1.13572,-0.15326491,-0.060559206,0.22488889,0.054540906,SIMD4<Float>(0.52952325,0.84794956,0.024220783, -0.17067075), SIMD4<Float>(0.037784696,-0.052100327,0.9979268, -0.35229912), SIMD4<Float>(0.8474536,-0.5275103,-0.059627853, -0.15537573),SIMD4<Float>(0.0,0,0, 0.99999994),-1.5063922,2.7557535,2.514134,SIMD3<Float>(1465.1095,0, 960.1157), SIMD3<Float>(0.0,1465.1095, 717.33984), SIMD3<Float>(0.0,0, 1.0),SIMD4<Float>(1.5261557,0,-0.000641346, 0.0), SIMD4<Float>(0.0,2.0348742,-0.003000259, 0.0), SIMD4<Float>(0.0,0,-0.99999976, -0.0009999998),SIMD4<Float>(0.0,0,-1, 0.0)
-1.2283849,-1.2283849,0.07797783,-0.24713206,0.017937712,0.5055473,0,-1.2512027,0.15540965,0.35933787,0.2538145,-1.2512027,0.09820721,0.44833452,0.2555912,0,SIMD4<Float>(-0.8488999,-0.5284832,0.008625478, 0.25491545), SIMD4<Float>(0.032355163,-0.035669684,0.9988397, -0.31516227), SIMD4<Float>(-0.5275623,0.84819406,0.04737915, 0.52776116),SIMD4<Float>(0.0,0,0, 0.99999994),-1.5226185,0.18008,2.4048812,SIMD3<Float>(1466.2809,0, 959.76575), SIMD3<Float>(0.0,1466.2809, 716.59875), SIMD3<Float>(0.0,0, 1.0),SIMD4<Float>(1.5273759,0,-0.00027680397, 0.0), SIMD4<Float>(0.0,2.0365012,-0.0040295124, 0.0), SIMD4<Float>(0.0,0,-0.99999976, -0.0009999998),SIMD4<Float>(0.0,0,-1, 0.0)
-1.0518072,-1.0518072,-0.38230273,0.14477086,0.31588313,0.29698783,0,-1.0536389,-0.24908455,0.047989003,0.26294938,-1.0536389,-0.07443166,0.053074367,0.25161013,0,SIMD4<Float>(0.02740672,0.99913573,0.03124993, -0.09716239), SIMD4<Float>(0.009550832,-0.031521976,0.99945736, -0.2215872), SIMD4<Float>(0.9995787,-0.027093384,-0.010406491, -0.060049735),SIMD4<Float>(0.0,0,0, 0.9999999),-1.5378512,1.8922545,2.8473954,SIMD3<Float>(1466.8666,0, 959.31), SIMD3<Float>(0.0,1466.8666, 716.6577), SIMD3<Float>(0.0,0, 1.0),SIMD4<Float>(1.527986,0,0.00019794703, 0.0), SIMD4<Float>(0.0,2.0373147,-0.0039476156, 0.0), SIMD4<Float>(0.0,0,-0.99999976, -0.0009999998),SIMD4<Float>(0.0,0,-1, 0.0)
-1.1078465,-1.1078466,-0.87461054,-1.2648492,0.36612394,0.68420696,0,-1.1078465,-0.9019202,0.7170308,0.2547431,-1.1078465,-0.9505302,0.7582819,0.25600585,0,SIMD4<Float>(-0.6419114,-0.7666733,-0.012726076, -0.8585639), SIMD4<Float>(0.03684201,-0.04741579,0.9981955, -0.28261253), SIMD4<Float>(-0.76589334,0.64028424,0.058682524, 0.84593564),SIMD4<Float>(0.0,0,0, 1.0000001),-1.5107129,-0.21355629,2.481035,SIMD3<Float>(1466.2809,0, 960.04474), SIMD3<Float>(0.0,1466.2809, 716.94653), SIMD3<Float>(0.0,0, 1.0),SIMD4<Float>(1.5273759,0,-0.0005674362, 0.0), SIMD4<Float>(0.0,2.0365012,-0.0035464764, 0.0), SIMD4<Float>(0.0,0,-0.99999976, -0.0009999998),SIMD4<Float>(0.0,0,-1, 0.0)
-1.2248844,-1.2248845,-0.31860426,0.16632146,0.40124422,0.17877251,0,-1.2248844,-0.30628583,0.0953584,0.2728869,-1.2248844,-0.13538961,0.01279214,0.27667108,0,SIMD4<Float>(0.41076645,0.9117335,0.0035572273, -0.21260107), SIMD4<Float>(0.017041508,-0.011578549,0.99978757, -0.30510655), SIMD4<Float>(0.9115812,-0.41061866,-0.0202934, -0.07222799),SIMD4<Float>(0.0,0,0, 0.9999998),-1.5501838,2.9680657,2.1675847,SIMD3<Float>(1466.8666,0, 959.5516), SIMD3<Float>(0.0,1466.8666, 716.1903), SIMD3<Float>(0.0,0, 1.0),SIMD4<Float>(1.527986,0,-5.376339E-05, 0.0), SIMD4<Float>(0.0,2.0373147,-0.0045968294, 0.0), SIMD4<Float>(0.0,0,-0.99999976, -0.0009999998),SIMD4<Float>(0.0,0,-1, 0.0)
-1.1642673,-1.1642673,0.20246321,-0.21076737,0.36347762,0.0017038807,0,-1.1545724,-0.18419951,0.34692645,0.24224462,-1.1545724,-0.19847363,0.34857857,0.25289014,0,SIMD4<Float>(0.6828539,-0.73023194,-0.0217234, -0.2696759), SIMD4<Float>(-0.017569873,-0.046142276,0.9987803, -0.24023354), SIMD4<Float>(-0.73034364,-0.6816394,-0.044338513, 0.43895525),SIMD4<Float>(0.0,0,0, 1.0),-1.5214013,-2.686022,-2.7777677,SIMD3<Float>(1466.8666,0, 958.7307), SIMD3<Float>(0.0,1466.8666, 716.7723), SIMD3<Float>(0.0,0, 1.0),SIMD4<Float>(1.527986,0,0.00080132484, 0.0), SIMD4<Float>(0.0,2.0373147,-0.0037884712, 0.0), SIMD4<Float>(0.0,0,-0.99999976, -0.0009999998),SIMD4<Float>(0.0,0,-1, 0.0)
-1.1521655,-1.1532651,0.10527908,-0.35153827,-0.069020204,0.21041313,0,-1.1783441,0.06418463,0.26340312,0.26213333,-1.1783441,-0.041700516,0.33059394,0.26419887,0,SIMD4<Float>(-0.5128548,-0.8583028,-0.017211888, 0.060453683), SIMD4<Float>(-0.0022915509,-0.018680595,0.9998229, -0.23900253), SIMD4<Float>(-0.8584723,0.51280344,0.007613588, 0.4358534),SIMD4<Float>(0.0,0,0, 1.0),-1.5519767,-1.1543267,-3.0195324,SIMD3<Float>(1466.8666,0, 959.00867), SIMD3<Float>(0.0,1466.8666, 716.44916), SIMD3<Float>(0.0,0, 1.0),SIMD4<Float>(1.527986,0,0.0005118251, 0.0), SIMD4<Float>(0.0,2.0373147,-0.004237294, 0.0), SIMD4<Float>(0.0,0,-0.99999976, -0.0009999998),SIMD4<Float>(0.0,0,-1, 0.0)
-1.2288467,-1.2288467,-0.28674442,-0.60301065,0.19419628,-0.30077472,0,-1.2283311,-0.6381838,0.12581748,0.25932992,-1.2283311,-0.6980389,0.036322802,0.2615812,0,SIMD4<Float>(0.8394248,-0.54313606,-0.019210767, -0.7992591), SIMD4<Float>(0.01098288,-0.018387763,0.9997706, -0.28600645), SIMD4<Float>(-0.5433647,-0.83944315,-0.009469946, 0.14638858),SIMD4<Float>(0.0,0,0, 1.0),-1.5493754,-2.028788,2.603166,SIMD3<Float>(1466.2809,0, 959.26404), SIMD3<Float>(0.0,1466.2809, 716.4364), SIMD3<Float>(0.0,0, 1.0),SIMD4<Float>(1.5273759,0,0.00024580956, 0.0), SIMD4<Float>(0.0,2.0365012,-0.0042550564, 0.0), SIMD4<Float>(0.0,0,-0.99999976, -0.0009999998),SIMD4<Float>(0.0,0,-1, 0.0)
-1.0998708,-1.0998708,-0.28696498,0.2226564,0.46731612,0.3876963,0,-1.0898207,-0.19685319,0.17591769,0.27399617,-1.0898207,-0.021930903,0.16280162,0.2599539,0,SIMD4<Float>(0.14549346,0.98926646,0.01354251, -0.06656611), SIMD4<Float>(0.02543604,-0.017423868,0.9995246, -0.32875535), SIMD4<Float>(0.98903227,-0.14507982,-0.027698083, 0.05477632),SIMD4<Float>(0.0,0,0, 1.0),-1.5399598,2.6868377,2.1713889,SIMD3<Float>(1466.8666,0, 959.75354), SIMD3<Float>(0.0,1466.8666, 716.3657), SIMD3<Float>(0.0,0, 1.0),SIMD4<Float>(1.527986,0,-0.00026404858, 0.0), SIMD4<Float>(0.0,2.0373147,-0.0043531656, 0.0), SIMD4<Float>(0.0,0,-0.99999976, -0.0009999998),SIMD4<Float>(0.0,0,-1, 0.0)
